Date, Open, High, Low, Close
2/26/2020,2064.07,2089.64,2059.13,2076.77
2/25/2020,2075.55,2105.49,2071.5,2103.61
2/24/2020,2114.04,2120.06,2079.03,2079.04
2/21/2020,2165.65,2184.43,2160.28,2162.84
2/20/2020,2223.55,2228.18,2186.72,2195.5
2/19/2020,2222.51,2226,2191.2,2210.34
2/18/2020,2225.98,2232.93,2205.21,2208.88
2/17/2020,2243.07,2250.05,2230.26,2242.17
2/14/2020,2232.71,2251.5,2221.9,2243.59
2/13/2020,2245.72,2255.49,2230.3,2232.96
2/12/2020,2225.95,2242.24,2214.77,2238.38
2/11/2020,2213.5,2233.32,2211.25,2223.12
2/10/2020,2185.63,2203.39,2180.51,2201.07
2/7/2020,2221.49,2223.92,2198.14,2211.95
2/6/2020,2184.77,2229.99,2182.25,2227.94
2/5/2020,2177.26,2181.52,2154.88,2165.63
2/4/2020,2121.22,2162.32,2120.53,2157.9
2/3/2020,2086.61,2126.73,2082.74,2118.88
1/31/2020,2160.6,2167.23,2119.01,2119.01
1/30/2020,2181.54,2187.45,2139.72,2148
1/29/2020,2188.18,2195.45,2172.33,2185.28
1/28/2020,2192.22,2199.93,2166.23,2176.72
1/23/2020,2254.54,2260.63,2241.94,2246.13
1/22/2020,2238.53,2269.27,2235.13,2267.25
1/21/2020,2259.81,2266.31,2238.25,2239.69
1/20/2020,2261.4,2277.23,2258.09,2262.64
1/17/2020,2261.57,2268.71,2245.58,2250.57
1/16/2020,2231.93,2249.09,2225.41,2248.05
1/15/2020,2229.8,2238.21,2223.39,2230.98
1/14/2020,2243.06,2250.79,2232.94,2238.88
1/13/2020,2204.49,2230.43,2204.49,2229.26
1/10/2020,2189.48,2206.92,2188.1,2206.39
1/9/2020,2182.2,2186.45,2172.16,2186.45
1/8/2020,2156.27,2162.32,2137.72,2151.31
1/7/2020,2166.6,2181.62,2164.27,2175.54
1/6/2020,2154.97,2164.42,2149.95,2155.07
1/3/2020,2192.58,2203.38,2165.39,2176.46
1/2/2020,2201.21,2202.32,2171.84,2175.17
